Sample	posterior	likelihood	prior	Tree.t:seq87_RBD_masked.CFheight	Tree.t:seq87_RBD_masked.CFlength	Tree.t:seq87_RBD_masked.nConv	Tree.t:seq87_RBD_masked.nUselessConvs	Tree.t:seq87_RBD_masked.meanEdgeLength	Tree.t:seq87_RBD_masked.meanDepartureHeight	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanTractLength	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanRegionLength	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanStartSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanEndSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.randomStartSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.randomEndSite	rho.t:seq87_RBD_masked	delta.t:seq87_RBD_masked	popSize.t:seq87_RBD_masked	clockRate.c:seq87_RBD_masked	gammaShape.s:seq87_RBD_masked	freqParameter.s:seq87_RBD_masked.1	freqParameter.s:seq87_RBD_masked.2	freqParameter.s:seq87_RBD_masked.3	freqParameter.s:seq87_RBD_masked.4	kappa.s:seq87_RBD_masked	ClockPrior.c:seq87_RBD_masked	deltaPrior.t:seq87_RBD_masked	FrequenciesPrior.s:seq87_RBD_masked	GammaShapePrior.s:seq87_RBD_masked	KappaPrior.s:seq87_RBD_masked	rhoPrior.t:seq87_RBD_masked	popSizePrior.t:seq87_RBD_masked	monophyletic(all)	logP(mrca(all))	mrca.date(all)
4670000	-10395.730172643449	-9081.936078631094	-1313.794094012356	1713.4542982205621	19134.494186802924	19	0	457.2993316899118	446.10175493410804	186.68421052631578	24.5	193.8421052631579	379.5263157894737	0.0	734.0	1.1291751114723678E-6	264.66996421724355	2536.7993248884572	2.7346521133355485E-4	0.322276865793255	0.28790198183713	0.18712809325619886	0.1313242196245445	0.39364570528212706	4.423840858151961	5.767359038273621	-4.835323251790886	0.0	-0.322276865793255	-2.704987039921391	-11.35885324159644	-13.815510557964274	0	-9.615805480084347	306.5457017794379
4680000	-10437.583023916457	-9101.599514621315	-1335.9835092951419	2017.4175304521714	19621.33285902658	20	1	454.591080870138	497.8372161631604	219.35	26.25	265.7	484.05	645.0	734.0	1.6736128042285844E-6	232.12983691074862	2843.317941737714	2.780855179855462E-4	0.31298968951225126	0.273372061176409	0.2021768520444288	0.128585384121278	0.3958657026578846	3.9942715208854285	5.79324428757097	-4.986310736757113	0.0	-0.31298968951225126	-2.5743411089059274	-10.424565144919146	-13.815510557964274	0	-9.615805480084347	2.582469547828623
4690000	-10392.92647183995	-9048.64620992007	-1344.2802619198783	1897.7029974395818	19303.107257325075	20	0	888.3068915122922	447.15238113128726	215.7	23.70967741935484	236.55	451.25	379.0	198.0	1.5124233806470476E-6	245.45553088013978	3037.3122354320108	3.0855197639561465E-4	0.31298968951225126	0.30979457736099536	0.1851365370879067	0.12188851751960753	0.38318036803149086	5.23346229403256	5.957993778100728	-4.873269855028532	0.0	-0.31298968951225126	-2.9344737808619827	-10.66131648696003	-13.815510557964274	0	-9.615805480084347	122.29700256041815
4700000	-10378.460504901735	-9036.318417863005	-1342.1420870387306	1774.058160718094	18410.525987245357	20	0	467.04021438614217	418.1791958907751	212.75	22.272727272727273	238.6	450.35	555.0	435.0	1.2558890549624918E-6	241.3797939492397	1906.0825047197354	3.212166238883909E-4	0.3247916729034792	0.28193823275988605	0.1851365370879067	0.12188851751960753	0.41103671263260017	5.36565527866075	6.0234440712346995	-4.900303953307373	0.0	-0.3247916729034792	-2.970076647553473	-11.102511903050999	-13.815510557964274	0	-9.615805480084347	245.9418392819059
4710000	-10418.740696109215	-9095.534229171826	-1323.2064669373885	1882.6906223996111	20544.20544801981	19	0	499.3763861618986	547.0214601596521	252.68421052631578	24.5	223.94736842105263	475.63157894736844	549.0	145.0	1.0842733856708618E-6	263.2159382262563	2992.877916746202	2.4179351173544115E-4	0.34643029700698863	0.3076880118030138	0.1851365370879067	0.12188851751960753	0.3852869335894724	4.360226288086583	5.583532750047463	-4.833029990367838	0.0	-0.34643029700698863	-2.6860552862360785	-11.457398408675019	-13.815510557964274	0	-9.615805480084347	137.30937760038887
4720000	-10396.866053853573	-9040.598888752862	-1356.2671651007117	1919.387848507195	19208.82496710377	20	0	410.49238160905014	401.2646097841183	211.65	21.61764705882353	271.4	482.05	0.0	260.0	1.9207819186984525E-6	251.79151772646924	2441.54905293412	2.963956282471426E-4	0.34643029700698863	0.2970218559424938	0.19122826557484762	0.13869383466878596	0.3730560438138731	4.360226288086583	5.893494059111868	-4.844437374879792	0.0	-0.34643029700698863	-2.6860552862360785	-10.106655350566124	-13.815510557964274	0	-9.615805480084347	100.61215149280497
4730000	-10318.890804287323	-9027.770319354995	-1291.120484932327	1954.3585258257885	18787.008038858057	19	0	301.97028007891134	421.4896864712117	161.8421052631579	26.25	244.1578947368421	405.0	551.0	512.0	1.2871111361959461E-6	246.13112298306763	2458.6535905149976	2.583128151729479E-4	0.3099922988251388	0.2906659727133506	0.19256530254389997	0.13869383466878596	0.37807489007396394	4.345494227761122	5.680803334476873	-4.869430688574978	0.0	-0.3099922988251388	-2.681650981205375	-11.04372727415183	-13.815510557964274	0	-9.615805480084347	65.64147417421145
4740000	-10341.250015705831	-9020.13953605532	-1321.1104796505113	1881.1320505780166	18521.065216666524	20	0	495.0881934926765	401.88373499332795	113.05	23.7	210.75	322.8	0.0	665.0	1.6992333945689647E-6	249.2808454576877	2313.443986634723	2.8084035735196847E-4	0.3099922988251388	0.3076829281975845	0.18164734494007503	0.13599049397766405	0.3746792328846768	4.881102338903726	5.808565389833897	-4.8539415934532135	0.0	-0.3099922988251388	-2.837104145712643	-10.389269290925503	-13.815510557964274	0	-9.615805480084347	138.86794942198344
4750000	-10338.225766970922	-9042.920163881925	-1295.3056030889966	1868.5884159311338	18232.31325443351	19	0	626.8191373561328	463.00716729414404	131.47368421052633	23.357142857142858	243.8421052631579	374.3157894736842	38.0	31.0	1.391768697701161E-6	227.62475108130593	2403.406693861543	3.164857488676129E-4	0.3094247454663075	0.28061518707519006	0.18287556242313513	0.13599049397766405	0.40051875652401114	4.769325486704334	5.999203655643303	-5.040592887142299	0.0	-0.3094247454663075	-2.805430759390534	-10.857591866196698	-13.815510557964274	0	-9.615805480084347	151.4115840688662
4760000	-10314.31897110889	-9033.914734453221	-1280.4042366556691	1800.596577773883	15890.643845286628	19	0	522.3131846573483	319.2028595572195	115.05263157894737	24.551724137931036	262.2105263157895	376.2631578947368	584.0	664.0	1.42848271521161E-6	252.62405193734867	2069.1054653004253	3.4238842946300075E-4	0.29429782747692673	0.28061518707519006	0.1840105063297249	0.13599049397766405	0.3993838126174214	4.66988667259588	6.128879068615294	-4.841842460597404	0.0	-0.29429782747692673	-2.776921489242863	-10.7959356917908	-13.815510557964274	0	-9.615805480084347	219.40342222611707
4770000	-10350.92093234838	-9032.666556363303	-1318.2543759850753	2000.3009802093916	19434.962861404718	19	0	520.0482939645024	355.815736927524	142.78947368421052	24.233333333333334	198.26315789473685	340.05263157894734	447.0	60.0	1.1395755994115646E-6	206.8205333056479	2558.6033900169073	3.279713028293894E-4	0.3186247455411165	0.2800608063868768	0.1840105063297249	0.13654487466597734	0.3993838126174214	5.116489720486645	6.057623199738069	-5.39657267421196	0.0	-0.3186247455411165	-2.90255597755863	-11.336643745677984	-13.815510557964274	0	-9.615805480084347	19.699019790608418
4780000	-10360.471058745363	-9044.158143355782	-1316.3129153895811	1632.4076454961735	18519.066842126234	19	0	466.56383862541605	292.85115630227307	154.94736842105263	23.70967741935484	186.94736842105263	340.89473684210526	0.0	239.0	1.1759835683496094E-6	304.9471495478759	2122.616234196492	3.0702222923731777E-4	0.33240675262515956	0.3078073673270387	0.17063558166612783	0.1296495640928784	0.39190748691395555	5.317412357202433	5.949967485460975	-5.235010789128642	0.0	-0.33240675262515956	-2.957140315956138	-11.260622695899858	-13.815510557964274	0	-9.615805480084347	387.5923545038265
4790000	-10738.200335519376	-9400.29566467799	-1337.9046708413862	1574.6718130539086	18637.007408601952	20	0	256.41002763014296	307.8174156330667	183.35	23.70967741935484	205.5	387.85	142.0	301.0	1.1944330587680552E-6	251.59809543844327	2358.666296134081	3.1881541357279994E-4	0.35925191433532744	0.2978229254473705	0.18062002354579604	0.1296495640928784	0.39190748691395555	4.7947600414772715	6.011171645892136	-4.84507993868512	0.0	-0.35925191433532744	-2.812672342911661	-11.223084896720842	-13.815510557964274	0	-9.615805480084347	445.32818694609136
4800000	-10354.749503719833	-9031.991742809545	-1322.7577609102877	1965.7419498969014	20037.93604998819	20	0	317.9522514257078	413.11283494097205	177.5	27.22222222222222	172.0	348.5	648.0	734.0	8.995473424645924E-7	288.3501339967164	2617.3667959977197	2.605008309251223E-4	0.3426962968775137	0.2978229254473705	0.18062002354579604	0.12938141719679588	0.39217563381003806	4.451760782463219	5.6934596241617985	-4.991707558159174	0.0	-0.3426962968775137	-2.7132520537754856	-11.916300809836025	-13.815510557964274	0	-9.615805480084347	54.25805010309864
4810000	-10434.661575063605	-9095.195939055298	-1339.4656360083065	1964.8772917212725	21076.75544041388	20	1	389.81352734219774	295.78020018151346	170.0	27.22222222222222	228.15	397.15	392.0	599.0	1.0287467261830594E-6	208.81994715856607	2924.4195583984615	2.5919049505790696E-4	0.3086800242704104	0.2925925286749136	0.18791188398175446	0.1411126716786623	0.37838291566467014	4.051906569392417	5.685886547669911	-5.354841100403212	0.0	-0.3086800242704104	-2.592261831200277	-11.585677890661461	-13.815510557964274	0	-9.615805480084347	55.12270827872749
4820000	-10315.346890126622	-8999.301698443505	-1316.0451916831164	1973.2493826798209	20025.771349862753	19	0	331.08766279635876	286.54551609055756	189.1578947368421	25.344827586206897	203.26315789473685	391.42105263157896	106.0	446.0	9.307673283975035E-7	283.7487781855532	2834.101729905569	2.8947433194604304E-4	0.32198827816785097	0.29827376790757515	0.18791188398175446	0.12969822906804074	0.3841161190426301	4.813355124170579	5.856037155549063	-4.94376243169414	0.0	-0.32198827816785097	-2.8179537455490147	-11.831822811042818	-13.815510557964274	0	-9.615805480084347	46.75061732017912
4830000	-10309.0291031372	-9000.367288421665	-1308.661814715535	1948.1487884714131	19691.785468857066	19	0	316.49159635565337	325.2709227138985	173.1578947368421	24.11111111111111	255.52631578947367	427.6842105263158	0.0	109.0	1.6355959548109936E-6	237.33450961717426	2339.553564311908	2.545051042377991E-4	0.2949203419468769	0.29034803611926524	0.18791188398175446	0.13762396085635065	0.3841161190426301	4.1826775447786915	5.658651297480476	-4.933706429491612	0.0	-0.2949203419468769	-2.632463857696014	-10.478056649172942	-13.815510557964274	0	-9.615805480084347	71.85121152858687
4840000	-10356.070510507456	-9002.595120707687	-1353.4753897997684	1926.952798315308	21736.667927918534	20	0	552.9186329210413	387.5294296975845	169.9	23.321428571428573	255.25	424.15	0.0	108.0	9.97524299909306E-7	294.47627099103886	3413.534638514858	2.3554243851074534E-4	0.30626920147747083	0.29034803611926524	0.18791188398175446	0.13449663276176818	0.38724344713721254	4.5738637298790055	5.545933793087703	-5.068684190922328	0.0	-0.30626920147747083	-2.7490876716072785	-11.661206927534582	-13.815510557964274	0	-9.615805480084347	93.04720168469203
4850000	-10335.07667970182	-8998.10115708532	-1336.9755226164993	2017.9768457964926	22009.567388100317	20	0	503.62680321973585	390.2401108945568	150.75	28.26923076923077	187.95	337.7	0.0	734.0	1.568664704946925E-6	223.23723999718737	3603.0120191213155	2.483346602339309E-4	0.30626920147747083	0.28645520480790226	0.1904551763121506	0.13584617174273503	0.38724344713721254	4.208778994975593	5.622411586166902	-5.101261643237699	0.0	-0.30626920147747083	-2.640413022097582	-10.575664677007111	-13.815510557964274	0	-9.615805480084347	2.0231542035073744
4860000	-10353.793081007392	-9001.427142469893	-1352.365938537499	2014.2657458695542	21041.082145261305	20	0	767.9348394326369	559.070255953369	181.55	23.70967741935484	239.3	419.85	140.0	734.0	1.1759709774349594E-6	257.9653685786301	2529.6035111797064	2.3748233543299566E-4	0.28842088276637673	0.2934943430609436	0.1904551763121506	0.130709503765704	0.3853409768612023	4.622253982276083	5.557648348063196	-4.8317894836369835	0.0	-0.28842088276637673	-2.763152125583712	-11.260648535110871	-13.815510557964274	0	-9.615805480084347	5.734254130445834
4870000	-10349.991885698833	-8991.90244780463	-1358.0894378942032	1965.8383892027873	20932.725345002797	20	0	813.429124403867	448.84846697249156	170.35	22.96875	204.45	373.8	0.0	212.0	1.3830674700933317E-6	286.18901871279377	2897.4514633470462	2.6300857516174425E-4	0.3263747389982729	0.2919124420895716	0.19601762887187593	0.145077955602176	0.3669919734363769	4.670039438010056	5.707899920346234	-4.968134478860631	0.0	-0.3263747389982729	-2.7769655310666845	-10.872468087329938	-13.815510557964274	0	-9.615805480084347	54.16161079721269
4880000	-10329.244164507249	-8971.400061264903	-1357.844103242345	1973.6983557570154	20994.52548836218	20	0	821.0703052537472	390.2436247983552	155.55	23.70967741935484	181.75	336.3	0.0	729.0	9.273917955677956E-7	237.5398793690846	3346.228986640133	2.518855831848634E-4	0.302292963154213	0.2866014155384679	0.19463652164402728	0.1290951466749109	0.3896669161425944	4.129886460644297	5.643318232059001	-4.931852942383873	0.0	-0.302292963154213	-2.616310557052108	-11.840805070413275	-13.815510557964274	0	-9.615805480084347	46.301644242984594
4890000	-10311.968148414715	-8952.330954114635	-1359.6371943000795	1984.0602840431495	20855.95515352795	20	0	781.7990530402521	405.0799318171914	189.25	24.5	170.55	358.8	67.0	670.0	1.2933835386745942E-6	250.38977210797614	3224.080055941005	2.4774680784304313E-4	0.302292963154213	0.28646799847149335	0.19463652164402728	0.1290951466749109	0.38980033320956897	4.129886460644297	5.618936991429675	-4.849432834660146	0.0	-0.302292963154213	-2.616310557052108	-11.03210768789314	-13.815510557964274	0	-9.615805480084347	35.93971595685048
4900000	-10309.101743218696	-8954.412704964654	-1354.689038254042	1980.6166243755074	20710.546996326346	20	0	1311.8187272100693	432.1860796777611	180.35	23.70967741935484	204.7	384.05	380.0	396.0	1.1826254446212952E-6	274.9569490428811	3219.4968645283193	2.66712379452295E-4	0.3275678796556454	0.28646799847149335	0.20106442654472778	0.1333204266969053	0.3791471482868741	5.003727833970366	5.729099653394929	-4.875703603567087	0.0	-0.3275678796556454	-2.8714088185290745	-11.247034558817687	-13.815510557964274	0	-9.615805480084347	39.3833756244926
4910000	-10309.233582772891	-8946.34846519441	-1362.8851175784807	1975.1010852442182	20996.997942548973	20	0	829.5097923613769	390.21708744713436	153.55	23.548387096774192	211.45	364.0	545.0	165.0	1.592105479491207E-6	210.5564563251287	2951.2880141877836	2.790206796764612E-4	0.3009322062365994	0.28646799847149335	0.20106442654472778	0.1333204266969053	0.3791471482868741	4.683920991506791	5.798454664593207	-5.3198943408586	0.0	-0.3009322062365994	-2.7809643910397717	-10.540964308879202	-13.815510557964274	0	-9.615805480084347	44.89891475578179
4920000	-10468.421160865428	-9110.129208059654	-1358.2919528057744	1869.8383999664352	21400.54732552495	20	0	578.5484165728203	423.49153116332417	141.1	23.357142857142858	241.8	381.9	0.0	734.0	1.219837852048437E-6	198.20069628476057	3136.3698332186796	2.644215417014684E-4	0.34173883349850076	0.28646799847149335	0.20106442654472778	0.1333204266969053	0.3791471482868741	4.2920154319749395	5.716005401984008	-5.5947923265704995	0.0	-0.34173883349850076	-2.665598961591825	-11.172430050058399	-13.815510557964274	0	-9.615805480084347	150.1616000335648
4930000	-10441.929841572502	-9085.281968516594	-1356.6478730559074	1885.6217162417256	21995.300592246374	20	0	365.2989320746664	390.82647373334237	136.35	25.535714285714285	161.1	296.45	374.0	52.0	1.4965662203153138E-6	207.36824801036605	2724.735255710924	2.2744192883800965E-4	0.34560442341314657	0.28646799847149335	0.18768725304484393	0.14669760019678915	0.3791471482868741	4.585144318757902	5.49656498340196	-5.3849818021324865	0.0	-0.34560442341314657	-2.7523732359600173	-10.686104008121257	-13.815510557964274	0	-9.615805480084347	134.3782837582744
4940000	-10671.891204409425	-9360.287823662487	-1311.6033807469373	1964.3388700438613	23591.636341264824	18	0	316.6387769722277	321.54778012357576	162.38888888888889	28.26923076923077	168.72222222222223	330.1111111111111	0.0	52.0	1.2153116153676546E-6	245.28760975812912	3067.8432624304273	2.1660682187149238E-4	0.29921421530994585	0.2882670703088005	0.20169526218538184	0.1297212123135679	0.3803164551922503	4.411267702193684	5.429390254760398	-4.874252423958638	0.0	-0.29921421530994585	-2.701256336765876	-11.18136920394477	-13.815510557964274	0	-9.615805480084347	55.661129956138666
4950000	-10373.021799335771	-9037.166992980045	-1335.854806355727	2010.3878004232167	21750.092540583442	20	0	309.0120912653832	370.97870662468847	232.95	27.22222222222222	197.8	429.75	378.0	57.0	1.0443298573525693E-6	324.64500642376123	3019.3471295378436	2.2581337581006728E-4	0.33652793695999433	0.2869940261970714	0.20169526218538184	0.13804408638485982	0.37326662523268755	4.411267702193684	5.4865516921532125	-5.666756909738445	0.0	-0.33652793695999433	-2.701256336765876	-11.548920805541893	-13.815510557964274	0	-9.615805480084347	9.612199576783269
4960000	-10412.316037502518	-9063.28488642729	-1349.0311510752283	1986.89272923365	22165.559620865835	20	0	328.59482427721935	430.8789878486814	183.25	26.25	161.5	343.75	314.0	181.0	8.387440246002995E-7	272.1493818851974	2504.92661081268	2.1442338513544664E-4	0.33499865552133345	0.30991319991322097	0.1867063496074389	0.12890817070641533	0.3744722797729254	4.39569543099792	5.415695620760916	-4.860483034671291	0.0	-0.33499865552133345	-2.6966281914334287	-12.09050272220193	-13.815510557964274	0	-9.615805480084347	33.107270766349984
4970000	-10420.112480186071	-9080.806529442125	-1339.305950743946	1773.4116623383027	21224.160509838162	20	0	326.8683012083185	476.73322602175494	229.45	26.25	261.1	489.55	0.0	734.0	1.0317336356670223E-6	253.38626825564398	2722.5585786155098	2.5386165793250234E-4	0.3144646959702225	0.2982970955767473	0.1898442668636495	0.13744758584481048	0.3744110517147934	4.370627783999585	5.654892022361539	-4.839709828150079	0.0	-0.3144646959702225	-2.6891603673250635	-11.578585106422	-13.815510557964274	0	-9.615805480084347	246.58833766169732
4980000	-10385.641044312786	-9057.061282440227	-1328.5797618725585	1906.13227178776	21407.800563952293	20	0	524.0728482484363	420.89931103573826	154.3	27.22222222222222	216.85	370.15	0.0	669.0	9.014094885986944E-7	258.7665745715692	2606.7073989829505	2.3983076423473912E-4	0.32516780094656494	0.3041851068272025	0.1898442668636495	0.13744758584481048	0.36852304046433815	4.370627783999585	5.571773976396589	-4.831265806290318	0.0	-0.32516780094656494	-2.6891603673250635	-11.911172110164346	-13.815510557964274	0	-9.615805480084347	113.86772821224008
4990000	-10532.461853051082	-9194.06404336042	-1338.3978096906603	2015.1246923910692	21916.10830436257	20	0	655.3400740716179	460.8101168635112	182.35	28.26923076923077	215.95	397.3	560.0	208.0	1.241133014516987E-6	304.53397552628877	3329.29481701782	2.131469250200728E-4	0.3223374797345025	0.31023174871120085	0.19594066840538213	0.1334181013926961	0.36040948149072155	4.65327051547969	5.407665057802295	-5.227616533868036	0.0	-0.3223374797345025	-2.772126581445476	-11.130858644513376	-13.815510557964274	0	-9.615805480084347	4.875307608930825
5000000	-10403.753106660693	-9061.872167596255	-1341.8809390644383	1863.0796030062543	21460.37617723442	20	0	584.5154220715405	452.027895067773	157.1	26.25	212.4	368.5	322.0	143.0	9.121069815164893E-7	257.4323689896097	2728.0668522044753	2.2315048159584077E-4	0.3223374797345025	0.28815808999646203	0.1943159123248741	0.1214278545057816	0.39609814317288294	4.538569349611231	5.470115182620377	-4.832280084433922	0.0	-0.3223374797345025	-2.738780613583555	-11.881933374715565	-13.815510557964274	0	-9.615805480084347	156.92039699374573
5010000	-10400.10918558463	-9064.041815746488	-1336.0673698381413	1793.5855578130704	21789.6748954388	20	0	583.7343151344619	404.1816362290675	121.85	23.703703703703702	241.4	362.25	667.0	6.0	1.1393285172890117E-6	227.5764803142541	3171.0818232193374	2.3613759566755524E-4	0.310485984661245	0.3171761682007693	0.18749923885217598	0.12575411263041705	0.3695704803166383	4.5753975601671035	5.549532245401914	-5.041218464395209	0.0	-0.310485984661245	-2.7495346596776757	-11.337168774729792	-13.815510557964274	0	-9.615805480084347	226.4144421869296
5020000	-10395.638365666988	-9054.272056628353	-1341.366309038635	1998.4398724990178	23933.60427481888	20	0	517.8403690385096	564.0611199449932	186.45	27.22222222222222	205.4	390.85	314.0	734.0	9.663697043968258E-7	299.0987443129113	2689.7738110760433	2.2637673670924404E-4	0.2946851004506952	0.31419613808182023	0.18749923885217598	0.12575411263041705	0.3725505104355874	4.273067312314581	5.490018896455035	-5.136703900002102	0.0	-0.2946851004506952	-2.6598873240234755	-11.739214070461228	-13.815510557964274	0	-9.615805480084347	21.560127500982162
5030000	-10389.32040565933	-9044.985965884112	-1344.334439775217	1938.3233388230753	23028.16044374966	20	0	360.8644544457456	514.264580567771	183.95	24.5	213.5	396.45	0.0	333.0	1.3427418635886413E-6	243.95732766052907	2309.8531470102876	2.2172635986691006E-4	0.3633361015756281	0.3003376996695604	0.18994882892762008	0.13254778904011452	0.37716568236270565	4.929448756296807	5.461292565284229	-4.882435005791144	0.0	-0.3633361015756281	-2.8506837741434685	-10.942789098646248	-13.815510557964274	0	-9.615805480084347	81.67666117692465
5040000	-10362.14367593018	-9016.450811857374	-1345.6928640728063	1955.1858857972652	24315.02656569174	20	0	407.0514812434993	538.6294758198496	179.9	25.344827586206897	215.0	393.9	150.0	734.0	9.519473510382811E-7	250.8488584196796	2998.660067293874	2.0836269812979624E-4	0.3633361015756281	0.3003376996695604	0.19390329802389772	0.12797229643680463	0.3777867058697379	4.374804734202862	5.377405078495364	-4.847710217077433	0.0	-0.3633361015756281	-2.6904062223976766	-11.776269277999011	-13.815510557964274	0	-9.615805480084347	64.8141142027348
5050000	-10338.234292798144	-9011.68171256932	-1326.5525802288253	1985.0075678579435	21937.036190749135	20	0	397.40355802031394	633.6074106521426	177.2	27.22222222222222	197.55	373.75	0.0	734.0	9.236791264036477E-7	244.96873772378612	2563.550048104287	2.488514866301338E-4	0.36946093618662257	0.2985736214577164	0.1802946537784935	0.12343272049909088	0.3976990042646999	4.958419071479567	5.625463198686628	-4.8761493077560845	0.0	-0.36946093618662257	-2.8587868073972196	-11.85072611231989	-13.815510557964274	0	-9.615805480084347	34.99243214205649
5060000	-10294.132750790015	-9022.00967723025	-1272.1230735597658	1903.897008893402	21273.544520048978	18	0	435.4341659466363	490.63829618547425	203.5	30.625	133.66666666666666	336.1666666666667	0.0	313.0	8.871323434866564E-7	331.80155004936347	3028.261977814123	2.5028313041161794E-4	0.2897822297150509	0.2985736214577164	0.1734855087103224	0.13635469651840695	0.39158617331355483	4.958419071479567	5.633900872733873	-5.862054056531068	0.0	-0.2897822297150509	-2.8587868073972196	-11.950795556830542	-13.815510557964274	0	-9.615805480084347	116.10299110659798
5070000	-10476.32073167599	-9170.149960051276	-1306.170771624714	1816.6077795124377	19391.870955351667	20	0	1305.7405100909127	592.5976776463475	215.7	29.4	209.75	424.45	0.0	50.0	1.0826268443857047E-6	318.28352807199934	2552.354935096099	2.6869635983284117E-4	0.3106786424370815	0.2940186260148525	0.17893976016478805	0.13545544050680516	0.39158617331355483	4.568714886683998	5.740392814280137	-5.5103554675367254	0.0	-0.3106786424370815	-2.747586628165032	-11.46109716667318	-13.815510557964274	0	-9.615805480084347	203.39222048756233
5080000	-10356.85210993809	-9042.244064930828	-1314.6080450072616	1996.9230592454921	22449.94368562389	19	0	1410.464808199103	646.3761545833781	225.10526315789474	28.26923076923077	192.42105263157896	416.5263157894737	0.0	667.0	9.527333276974036E-7	280.0897865920968	3124.01855961881	2.4286642491645868E-4	0.3106786424370815	0.2906873197221696	0.196415607521654	0.12747919784907136	0.38541787490710555	4.853061164134484	5.589942452981032	-4.9116814436960174	0.0	-0.3106786424370815	-2.8291949178628393	-11.774233990454668	-13.815510557964274	0	-9.615805480084347	23.07694075450786
5090000	-10509.722551430154	-9176.290955349199	-1333.4315960809536	1865.5505299469048	20528.42074197518	20	0	585.9693841696114	477.5023033352015	209.9	27.22222222222222	153.55	362.45	444.0	53.0	1.1671029787118634E-6	300.54852250019275	2879.379034617254	2.643748086987647E-4	0.31647699216866176	0.2906873197221696	0.1750586969379786	0.1394842433173287	0.39476974002252363	4.62668587649952	5.7157376728565366	-5.159798074022546	0.0	-0.31647699216866176	-2.7644363928534634	-11.278923774383324	-13.815510557964274	0	-9.615805480084347	154.44947005309518
5100000	-10341.884755921528	-9040.851372624658	-1301.0333832968695	1887.5325271732436	19565.146705034953	19	0	304.1681112080222	371.78670148776797	228.57894736842104	26.25	227.8421052631579	455.42105263157896	386.0	584.0	1.6041651885592202E-6	276.4783326023702	2592.8363413665843	2.7428399812131737E-4	0.2992177354818792	0.29709564707975805	0.1750586969379786	0.1394842433173287	0.3883614126649352	4.563979186175475	5.771963580346958	-4.885268627703686	0.0	-0.2992177354818792	-2.746205252043251	-10.523331446398824	-13.815510557964274	0	-9.615805480084347	132.46747282675642
5110000	-10574.299748391608	-9276.02729000323	-1298.2724583883783	1864.092238306394	20010.720828175978	19	1	413.7475851079974	413.5592326106025	197.6315789473684	28.26923076923077	226.05263157894737	422.6842105263158	0.0	212.0	1.26705835201515E-6	264.10022626407067	2528.677032185037	2.9609103568966705E-4	0.3223075614987852	0.29709564707975805	0.18931762388358317	0.1394842433173287	0.37410248571933064	4.563979186175475	5.891856851548406	-4.834323909716134	0.0	-0.3223075614987852	-2.746205252043251	-11.081298862218917	-13.815510557964274	0	-9.615805480084347	155.90776169360606
5120000	-10484.252182552722	-9159.925914183972	-1324.3262683687503	1942.8869158417385	21795.064677016686	19	0	435.07969120386156	489.75244320671186	217.0	28.26923076923077	191.31578947368422	407.3157894736842	277.0	555.0	7.3539929842693E-7	273.1606935849288	3028.2205318216975	2.4260492458212014E-4	0.33563824979430223	0.2919018220417069	0.18931762388358317	0.13600221883315933	0.3827783352415512	4.6879898250205825	5.58838139964013	-4.865602309760096	0.0	-0.33563824979430223	-2.782135320351645	-12.421109913954265	-13.815510557964274	0	-9.615805480084347	77.11308415826147
5130000	-10427.502913547107	-9072.104615918204	-1355.3982976289026	1999.211697733584	21152.045606222877	20	0	346.96179841156726	348.9490272216981	185.85	22.96875	173.8	358.65	0.0	637.0	1.2706012127650682E-6	253.14762829240183	3196.851087764204	2.4036448113288746E-4	0.36201411856590876	0.2919018220417069	0.18931762388358317	0.13681039065645884	0.3819701634182517	4.0639417136835325	5.574975698864634	-4.840352538236637	0.0	-0.36201411856590876	-2.595988198650258	-11.074613276302786	-13.815510557964274	0	-9.615805480084347	20.78830226641594
5140000	-10771.337311058995	-9473.707242785145	-1297.630068273849	1901.3225374523429	22130.10090624906	18	0	276.8276483010595	357.45060262737866	194.27777777777777	30.625	247.88888888888889	441.1666666666667	642.0	445.0	1.3186289406287287E-6	308.939603546179	3255.426666907644	2.6921197996829563E-4	0.36201411856590876	0.2919018220417069	0.18931762388358317	0.13681039065645884	0.3819701634182517	4.5954434927305705	5.743320653392796	-5.309978497684254	0.0	-0.36201411856590876	-2.7553692832921115	-10.98596216094224	-13.815510557964274	0	-9.615805480084347	118.67746254765711
5150000	-10421.430487460551	-9087.355331797715	-1334.0751556628359	1988.2711400812043	21900.142129580996	20	0	501.60832814402227	425.06816887020875	250.05	29.4	228.5	477.55	0.0	18.0	1.0462113915155536E-6	280.402181178153	2683.2475681007204	2.3062118580528522E-4	0.2969070207185365	0.2919018220417069	0.18931762388358317	0.13681039065645884	0.3819701634182517	4.103950721233522	5.51602798629234	-4.914211337998054	0.0	-0.2969070207185365	-2.6083371080623663	-11.544523637710757	-13.815510557964274	0	-9.615805480084347	31.728859918795706
